18,42,1660,1507,3535,1353,1189,0,178,1397
18,42,1650,2662,3689,1160,1347,0,190,1546
18,42,1497,1508,3549,1364,1200,0,176,1407
18,42,1469,1480,3526,1336,1182,0,175,1379
18,42,1650,1478,3575,1332,1177,0,177,1378
18,42,1652,2686,3572,1344,1182,0,177,1389
18,42,1482,1493,3569,1340,1185,0,176,1383
18,42,1490,2544,3401,1172,1017,0,12,1217
18,42,1665,2681,3540,1349,1185,0,185,1393
18,42,1474,1321,3532,1341,1175,0,183,1385
18,42,1640,1482,3549,1338,1174,0,178,1381
18,42,1491,1502,3540,1343,1179,0,177,1388
30,6,1867,0,1019,1366,1553,1926,1398,2132
30,6,1850,0,1014,1531,1543,1725,1397,2092
30,6,1166,0,1709,1540,1552,1908,1575,2273
30,6,1671,0,1011,1523,1534,1729,1388,2093
30,6,1153,0,1174,1507,1694,1871,1539,2236
30,6,1160,0,1688,1353,1531,1887,1385,2260
30,6,1697,0,1025,1551,704,1755,1405,2120
30,6,1158,0,1693,1356,1536,1888,1389,2243
30,6,1179,0,1876,1543,1556,1910,1409,2268
30,6,1855,0,1698,1354,1541,2611,1386,2114
30,6,1161,0,1692,1362,1549,1909,1394,2278
30,6,1173,0,1194,1368,1553,1911,1575,2267
30,6,1151,0,1172,1346,1529,1888,1378,2253
30,6,1685,0,1708,1535,1547,1925,1392,2127
30,6,1170,0,1190,1364,874,1902,1397,2259
30,18,3047,0,520,22,370,1236,565,911
30,18,1479,112,648,134,321,1354,0,873
30,18,1522,0,516,21,197,1243,560,926
30,18,636,112,658,135,322,1214,0,889
30,18,616,118,636,140,324,1181,0,860
30,18,2925,0,518,22,368,1244,563,921
30,18,1521,0,511,22,200,1220,556,900
30,18,1388,0,540,22,209,1086,583,769
30,18,659,0,515,186,371,1387,51,899
30,18,634,113,657,135,322,1201,0,889
30,18,2887,0,509,21,197,1225,554,898
30,18,620,118,640,140,329,1185,0,873
30,18,3039,0,518,200,211,1249,54,926
30,18,1518,119,480,142,325,1215,0,886
30,18,637,114,660,136,323,1211,0,890
30,30,4028,3877,1515,821,832,1016,0,868
30,30,5702,3850,1316,810,821,1173,0,857
30,30,1494,2865,1168,659,670,1202,0,883
30,30,1476,3864,1165,826,660,1199,0,874
30,30,4188,3859,1315,816,828,1011,0,864
30,30,1463,3871,1319,646,658,1018,0,863
30,30,4381,4050,1493,983,994,1178,0,1031
30,30,3826,2816,1315,646,825,838,0,1706
30,30,1486,3876,1168,644,655,1202,0,869
30,30,4034,461,1159,657,668,1193,0,704
30,30,3871,2837,1312,482,658,1011,0,863
30,30,4181,613,1311,798,810,993,0,846
30,30,4202,3874,1333,817,828,1021,0,864
30,30,4219,2865,1315,810,821,1005,0,857
30,30,2004,3890,1329,822,833,1026,0,869
30,30,1480,3858,1337,645,832,1025,0,868
30,42,2943,3128,2476,1969,1137,1316,0,1171
30,42,2979,1825,2336,1153,983,996,0,1021
30,42,2661,4924,2177,3383,986,1172,0,845
30,42,2653,2999,2348,1833,987,1168,0,1021
30,42,2832,3018,2347,2003,997,1186,0,1031
30,42,2799,2984,2331,1813,986,1161,0,1020
30,42,2812,2989,2316,1984,983,1157,0,1017
30,42,2854,1822,2366,2020,1159,1346,0,1193
30,42,2852,3029,2353,3550,1160,1345,0,1017
30,42,2820,1799,2335,1996,1157,1171,0,1193
30,42,2874,1837,2374,2034,1168,1355,0,1202
30,42,2842,3029,2356,2014,998,1344,0,1032
30,42,2796,1781,2291,1967,1140,1320,0,1008
30,42,2812,1783,2322,1968,1142,1321,0,1004
30,42,2819,3003,2331,2171,986,1332,0,1021
30,42,2827,5047,2344,2187,994,1355,0,1028
30,42,2828,3000,2344,2011,996,1184,0,1030
42,6,1180,0,11,2384,196,1575,896,1076
42,6,2171,0,178,2559,365,1726,1053,1067
42,6,2180,0,172,2533,357,1727,1053,1066
42,6,2214,0,188,2603,545,1758,1075,1088
42,6,2036,0,12,2410,210,1588,750,939
42,6,1208,0,183,2414,378,1765,922,1101
42,6,1195,0,188,2425,209,1761,929,1105
42,6,2020,0,12,2386,201,1564,887,901
42,6,1195,0,189,2590,376,1775,1092,1106
42,6,2199,0,173,2561,369,1752,909,1089
42,6,2233,0,188,2448,374,1772,907,1096
42,6,1191,0,11,2382,211,1735,922,935
42,6,1359,0,172,531,368,1746,1077,1091
42,6,1349,0,172,2570,354,1744,1057,1071
42,6,2026,0,11,2378,209,1744,905,1085
42,6,1185,0,12,2382,208,1745,904,1084
42,18,2009,979,1171,2042,0,2744,1553,1045
