30,18,1153,2980,1349,643,833,1026,0,687
30,18,8104,2765,1161,558,657,1021,0,8005
30,18,3020,3816,1247,644,744,1104,0,1640
30,18,1071,542,1268,563,752,945,0,607
30,18,2342,1582,1421,644,919,1018,0,1726
30,18,1748,2977,1425,728,916,1107,0,772
30,18,9004,3771,1248,560,658,1022,0,9924
30,18,1070,541,1352,563,838,941,0,693
30,18,4812,2942,1506,729,1086,1010,0,4709
30,18,8033,3693,1250,560,659,936,0,6653
30,18,1745,2882,1422,644,1001,1014,0,1644
30,18,8112,2844,1334,645,744,1104,0,6819
30,18,1071,542,1181,563,663,944,0,607
18,18,1092,502,1807,0,699,22,207,1415
18,18,1146,724,1965,55,840,162,0,1391
18,18,1094,673,1910,0,791,107,293,1427
18,18,7449,2044,1967,0,867,107,379,3139
18,18,1089,582,1803,0,698,107,205,2900
18,18,1685,1347,1794,0,697,22,120,2881
18,18,1008,584,1821,0,700,22,208,1338
18,18,8677,2888,1958,0,862,107,292,5270
18,18,1092,671,1371,0,785,22,294,1424
18,18,1092,585,1896,0,786,22,294,1506
18,18,1770,1953,1878,0,783,22,208,2964
18,18,1235,726,2037,139,927,161,0,1647
18,18,1772,2897,1963,0,866,22,294,3051
18,18,576,588,1288,0,789,107,292,1339
18,18,1091,586,1819,0,785,22,207,1334
18,18,716,728,1436,55,846,162,0,1489
18,18,1093,672,1910,0,787,107,206,1338
18,18,1177,669,1887,0,784,192,290,2978
6,18,1144,1413,2283,734,1960,0,768,4306
6,18,1058,1331,2290,735,1878,0,768,2945
6,18,1140,1411,2378,735,1962,0,853,2862
6,18,1227,1504,2378,819,1964,0,853,1909
6,18,640,911,2462,235,1372,0,268,3887
6,18,1145,1420,2296,735,1880,0,770,2695
6,18,1144,1422,3061,734,1880,0,768,4571
6,18,1227,1414,2291,734,1877,0,854,2692
6,18,1055,1329,2302,734,1884,0,765,1827
6,18,1144,1421,2300,737,1881,0,857,1915
6,18,1228,1412,2371,820,1961,0,854,4314
6,18,1228,1330,2202,650,1792,0,769,2682
6,18,1311,1496,3124,820,1954,0,853,4456
6,18,1059,1247,2202,566,1790,0,686,4225
6,18,1314,1414,3047,734,1874,0,767,4386
6,18,1060,1331,2882,564,1878,0,684,4304
6,18,1059,1417,2388,736,1970,0,856,2002
6,18,1140,1411,2289,736,1875,0,767,2684
54,30,1441,491,152,1120,0,1581,714,117
54,30,10001,1595,321,1270,0,2233,872,970
54,30,1944,1436,153,1109,0,2082,708,633
54,30,1950,403,151,1119,0,2088,625,550
54,30,2884,1349,151,1194,0,2154,791,717
54,30,1959,576,237,1203,0,2186,794,117
54,30,1963,491,153,1126,0,1499,629,32
54,30,2040,576,238,1204,0,2180,799,117
54,30,9855,1504,236,1182,0,2139,787,885
54,30,1875,404,66,1120,0,1496,713,639
54,30,2881,490,151,1189,0,2153,792,718
54,30,2104,1520,322,1193,0,2155,792,717
54,30,2014,1507,236,1184,0,2066,787,711
54,30,2037,574,321,1201,0,2176,798,723
54,30,2021,485,151,1108,0,2071,704,717
54,30,2032,573,236,1200,0,1572,710,636
42,30,2519,1064,1161,1945,0,1878,1462,1558
42,30,1594,906,489,839,0,1734,696,794
42,30,1596,908,575,841,0,1736,784,796
42,30,2528,986,573,920,0,1800,780,6616
42,30,1506,904,571,835,0,1735,695,791
42,30,2541,987,1087,921,0,1897,780,1488
42,30,1679,905,575,926,0,1821,782,879
42,30,2448,986,997,920,0,1807,779,875
42,30,2518,901,1082,1859,0,1881,780,6523
42,30,1597,908,491,840,0,1737,698,795
42,30,1598,909,490,842,0,1740,699,797
42,30,1595,994,573,840,0,1822,697,795
42,30,2632,1077,661,1011,0,1988,868,881
42,30,1593,905,573,838,0,1733,697,793
42,30,2445,982,1079,916,0,1804,777,1482
42,30,1680,990,658,923,0,1820,865,878
42,30,2450,985,573,919,0,1806,780,1478
42,30,1678,991,574,923,0,1907,865,877
42,30,1513,910,491,843,0,1741,700,798
42,30,2357,899,996,833,0,1715,695,1477
42,30,2433,898,995,832,0,1881,1546,6530
30,30,965,0,363,21,121,578,52,602
30,30,8384,0,533,21,295,566,52,7862
30,30,963,0,535,21,296,570,53,685
30,30,963,0,446,21,206,481,493,687
30,30,961,0,446,21,206,570,491,594
30,30,956,0,446,21,206,570,491,853
30,30,955,0,445,22,207,569,490,765
30,30,996,37,574,58,243,609,0,722
30,30,957,0,446,21,206,481,493,596
30,30,8332,66,597,0,357,1139,551,7808
30,30,5200,0,446,21,207,1071,489,7609
30,30,956,0,448,22,209,571,53,768
30,30,5251,0,533,21,206,657,487,1620
30,30,960,0,446,21,208,570,52,687
30,30,951,0,447,21,120,571,492,767
30,30,1039,0,539,21,206,481,493,772
18,30,729,913,1871,0,1029,1128,790,2193
18,30,8331,992,1941,0,1107,1207,872,8755
18,30,901,1088,1971,0,1205,1218,874,1676
18,30,898,1084,1960,0,1199,1212,958,2282
18,30,812,998,1963,0,1114,1213,872,2288
18,30,729,998,1876,0,1117,1039,789,2289
18,30,2271,1073,2028,0,1191,1114,953,4667
18,30,8482,1074,2024,0,1189,1202,954,8816
18,30,2356,1075,2022,0,1190,1203,955,3545
18,30,9873,991,1942,0,1192,1204,954,8741
18,30,2278,989,1858,0,1105,1117,870,3301
18,30,897,1083,2046,0,1286,1209,957,2372
18,30,812,996,1874,0,1027,1126,785,3412
18,30,729,1000,1876,0,1116,1128,789,2200
18,30,812,1082,1959,0,1199,1123,873,2370
18,30,2365,1076,1944,0,1192,1204,870,8785
18,30,2279,992,1858,0,1108,1120,787,3384
6,30,8581,411,1534,0,1290,192,638,9083
6,30,0,532,1667,116,1419,312,762,2673
6,30,0,619,1671,116,1422,313,760,2686
6,30,2203,323,1448,0,1202,190,551,2710
6,30,0,698,1756,286,1592,479,930,2155
6,30,0,445,1497,31,1333,225,672,2515
6,30,57,412,1542,0,1294,279,641,2546
6,30,0,530,1576,116,1416,310,671,2589
6,30,0,530,1571,31,1325,310,669,2583
6,30,0,445,1488,31,1327,225,586,2500
6,30,8376,326,1449,0,1204,107,553,4841
6,30,0,442,1565,31,1407,223,667,5570
6,30,3931,412,1539,0,1288,192,636,4947
6,30,0,357,1485,31,1239,137,584,2666
6,30,8517,413,1448,0,1200,107,549,9019
6,30,8377,413,1533,0,1285,193,636,4922
6,30,0,530,1651,116,1496,223,753,5662
6,30,0,535,1578,32,1417,228,673,2499
54,42,1855,832,0,1888,1114,2529,1920,1407
54,42,6126,835,0,1964,1117,3175,1908,6634
54,42,4677,1427,0,2045,1199,3172,1990,6717
54,42,6275,1684,0,2127,1197,3253,2071,6789
54,42,1941,1517,0,2057,1201,3213,2002,1491
54,42,2466,1427,0,1965,1111,2601,1910,1492
54,42,6201,1513,0,1960,1109,3169,1991,6708
54,42,4591,835,0,1966,1032,3090,1910,3199
54,42,2378,1000,0,2054,1197,2523,1998,1488
54,42,6391,1086,0,2134,1283,3268,2165,6810
54,42,3053,747,0,1879,1030,3015,1910,1407
54,42,3401,833,0,1882,1030,3102,1913,1319
54,42,2547,918,0,2052,1200,3201,1996,1578
54,42,8834,1509,0,2125,1280,3257,2070,6945
54,42,2298,1433,0,1975,1114,3128,1920,1407
54,42,4675,918,0,2045,1115,3170,1989,3279
42,42,941,0,181,624,461,1777,1005,1107
42,42,1527,0,181,452,287,1665,910,8666
42,42,861,0,98,544,293,1694,1011,1023
42,42,1619,0,96,542,291,1672,920,6719
42,42,1448,0,12,456,207,1586,831,2379
42,42,1612,0,181,535,373,1756,996,4865
42,42,940,0,267,625,288,1769,913,1102
42,42,1700,0,267,622,373,1753,995,4948
42,42,1530,0,182,537,288,1670,911,2548
42,42,773,0,12,456,207,1180,835,937
42,42,1529,0,96,455,204,1668,912,4854
42,42,858,0,96,541,293,1690,922,934
42,42,942,0,97,540,290,1685,915,1016
42,42,1533,0,96,541,291,1667,915,8736
42,42,860,0,11,457,206,1595,833,934
30,42,1593,0,1187,1448,1544,1917,1566,2198
30,42,1424,0,1101,1366,1467,1837,1397,2122
30,42,1257,0,1107,1287,788,1755,1406,2129
30,42,1340,0,1104,1284,787,1842,1403,2127
30,42,1337,0,1014,1279,1379,1749,1310,2036
30,42,1255,0,1019,1199,700,1672,1319,2048
30,42,1257,0,1108,694,789,1760,1407,2137
30,42,1255,0,1103,690,786,1760,1406,2136
30,42,1257,0,1021,609,1479,1757,1319,2125
30,42,8332,0,1186,1447,1631,1907,1564,2272
30,42,1338,0,1017,1280,1380,1751,1311,2123
30,42,1336,0,1101,1279,1467,1747,1398,2119
30,42,1427,0,1189,1370,953,1930,1489,2211
30,42,1339,0,1021,692,1471,1756,1402,2045
30,42,1340,0,1106,775,871,1841,1491,2212
30,42,1423,0,1104,1367,1554,1836,1485,2207
30,42,8231,0,1015,1360,1456,1911,1478,2186
30,42,1342,0,1021,1284,1473,1753,1315,2038
30,42,1425,0,1104,775,787,1841,1398,2124
30,42,1427,0,1106,773,870,1836,1487,2202
18,42,0,12,1156,203,643,745,934,1982
18,42,847,0,1218,277,798,811,998,2039
18,42,843,0,1123,358,708,807,990,6917
18,42,674,0,1131,189,627,729,912,2045
18,42,847,0,1219,277,798,810,999,2221
18,42,0,95,1328,371,906,827,1019,1553
18,42,760,0,1131,275,711,724,911,9540
18,42,0,95,1244,287,820,741,933,2068
18,42,0,95,1233,286,809,822,1011,2055
18,42,0,12,1153,373,816,829,1018,1462
18,42,0,97,1326,373,900,913,1104,2152
18,42,5230,0,1046,106,628,640,825,1953
18,42,844,0,1124,357,795,808,993,9617
18,42,765,0,1220,191,717,639,918,1956
18,42,762,0,1134,191,714,726,916,1956
18,42,589,0,1131,191,717,729,913,2042
18,42,0,178,1316,455,898,910,1096,2140
18,42,755,0,1214,274,798,719,911,2034
18,42,845,0,1127,359,709,809,994,2130
18,42,0,95,1231,286,810,822,1011,2229
18,42,758,0,1137,275,711,812,913,1964
18,42,847,0,1217,277,799,811,911,2035
18,42,0,97,1319,373,899,911,1099,2143
18,42,8095,0,1127,191,715,638,824,9456
18,42,0,95,1232,286,810,822,1012,2231
6,42,0,598,1806,871,1828,978,1673,3489
6,42,0,685,1826,874,1847,896,1600,2572
6,42,0,777,1925,456,2037,561,1786,2674
6,42,0,686,2409,956,1916,1063,1761,7146
6,42,0,602,1824,877,1845,983,1602,3517
6,42,0,1109,1801,788,1823,1320,1587,7049
6,42,0,689,1827,878,1848,985,1603,2578
6,42,0,600,2323,871,1834,893,1590,6139
6,42,0,602,1729,872,1837,894,1592,3411
6,42,0,602,1740,792,1761,901,1518,3604
6,42,0,601,1817,873,1838,980,1680,2563
6,42,0,685,1821,956,1931,978,1681,3508
6,42,0,687,1825,876,1929,898,1599,3511
6,42,0,602,1828,880,1849,813,1691,2578
6,42,0,1276,1891,1038,1999,1060,1754,9443
6,42,0,1111,2235,702,1743,809,1506,5113
