6,6,0,1627,5358,1319,2307,1340,2165,4439
6,6,0,977,5356,1158,4410,1341,2008,6064
6,6,0,1788,5510,1641,2628,1662,6039,3144
6,6,0,1787,5522,1639,2627,1662,2322,3143
6,6,0,978,2128,1481,2474,1502,2169,6227
6,6,0,1625,5521,1319,2472,1502,2166,4600
6,6,0,2926,1312,355,1497,1017,1840,395
6,6,0,12,1160,353,1343,537,1201,2024
6,6,0,1623,5363,1479,2470,1500,2165,2989
6,6,0,1628,5353,1320,5538,1505,2166,4435
6,6,0,977,5358,1482,2471,1503,2166,2989
6,6,0,978,5361,1159,2315,1508,2171,2833
6,6,0,1788,5516,1477,2626,1662,5886,3142
6,6,0,977,5358,1482,2472,1503,2167,6219
6,18,305,152,0,667,513,690,2322,376
6,18,294,470,2270,0,2943,510,848,2808
6,18,296,1284,2270,0,4078,671,683,2806
6,18,295,470,2268,0,2945,673,684,2808
6,18,295,1283,2267,0,4075,670,682,2805
6,18,295,1452,2272,0,6349,673,848,2972
6,18,296,1285,2267,0,2941,671,845,2804
6,18,295,1283,2263,0,2936,670,844,2799
6,18,295,1282,2267,0,4075,670,1818,2803
6,18,295,1446,2269,0,2942,674,1820,2805
6,18,295,470,2272,0,4082,672,1822,2809
6,18,297,1449,2271,0,6351,836,847,2970
6,30,1572,1418,3228,790,2756,0,982,3114
6,30,1572,1420,3225,788,2753,0,819,3111
6,30,1574,1259,3225,627,5828,0,821,3110
6,30,760,1418,3232,624,6487,0,819,2956
6,30,1725,1572,3230,945,2920,0,976,3116
6,30,1568,1416,3230,787,2757,0,980,3116
6,30,1413,1425,3069,628,4227,0,822,3119
6,30,1408,1256,3061,628,6323,0,820,2945
6,30,1568,1416,3221,788,6637,0,1954,3108
6,30,1408,1256,3064,626,9241,0,821,2948
6,42,2378,2057,9531,1912,2910,0,974,2284
6,42,2701,2219,4676,1913,2907,0,974,2281
6,42,971,0,7299,506,682,528,50,713
6,42,2700,2220,4679,1911,2908,0,975,2940
6,42,2378,2059,9541,1912,2908,0,974,2939
6,42,946,1123,2773,0,1969,502,31,1836
6,42,2648,0,5607,2350,6758,922,1737,3048
6,42,3190,2217,4668,1913,5985,0,975,2932
6,42,1722,2059,4525,1753,2749,0,813,2121
6,42,598,2059,6455,1914,2907,0,1945,2938
6,42,1724,2059,9537,1915,2914,0,815,2945
6,42,1722,2059,9534,1914,2909,0,975,2122
6,42,1724,2063,2892,1755,2913,0,976,2944
6,42,1722,2059,9533,1914,2907,0,974,2940
18,6,479,0,3592,346,2788,857,2322,2820
18,6,314,0,3265,345,2622,1015,1027,2655
18,6,477,0,1154,344,846,1019,1031,2835
18,6,314,0,2131,347,2152,858,1195,2837
18,6,152,0,2448,347,2631,856,1028,2664
18,6,0,497,3926,354,2632,863,1200,3162
18,6,313,0,988,344,2792,855,1030,2659
18,6,314,0,4229,346,2784,2470,2318,2817
18,6,152,0,987,185,2142,691,1028,2666
18,6,636,0,3568,666,2776,1334,1180,2643
18,6,315,0,2124,348,2795,857,1028,2662
18,6,314,0,2124,347,2792,1020,1191,2825
18,6,0,12,3925,361,1018,1029,1041,2668
18,6,314,0,2125,347,2794,854,1191,2827
18,6,315,0,2131,348,845,857,868,1531
18,6,315,0,2128,347,848,860,1035,2829
18,6,314,0,3263,347,2786,855,2322,2819
18,6,152,0,2129,350,2794,1018,1030,2826
18,6,314,0,3278,347,2799,857,869,2666
18,6,0,11,4082,33,2639,707,718,2672
18,6,152,0,2129,347,846,858,869,2671
18,6,314,0,2126,347,2796,1019,1193,2829
18,6,478,0,2123,344,2794,1017,1029,2827
18,18,1259,1107,4849,0,2600,823,1964,2467
18,18,1258,1270,2248,0,2765,984,2291,2632
18,18,1100,1111,2253,0,2770,826,2296,2471
18,18,1260,1107,2091,0,2605,824,1803,2472
18,18,1099,1111,2260,0,2775,826,1972,2478
18,18,1262,1110,2097,0,2613,827,1808,2316
18,18,1421,1107,2256,0,2767,984,1805,2471
18,18,1259,1105,2256,0,2770,1954,1966,2473
18,18,1259,1107,2257,0,1302,984,1968,2473
18,18,1261,1109,2257,0,2771,985,2133,2472
18,18,1098,1109,2090,0,2605,824,1802,2470
18,18,1262,1109,4368,0,1304,824,1809,2474
18,18,1260,1108,6307,0,1302,824,1809,2475
18,18,1260,1108,2087,0,2766,985,2129,2467
18,30,1923,1444,1945,0,5522,667,514,1665
18,30,1917,1439,1940,0,3737,503,514,1660
18,30,1920,1442,1943,0,3098,506,354,1664
18,30,1922,632,3084,0,3105,344,518,1663
18,30,1924,630,1947,0,3105,343,516,1664
18,30,1923,470,1946,0,5369,345,357,1666
18,30,1920,1443,4850,0,2123,347,192,1502
18,30,1761,636,1950,0,2293,183,359,1666
18,30,1925,632,1948,0,2289,345,518,1666
18,30,1921,1443,4860,0,3745,507,355,1503
18,30,2077,1763,3881,0,5680,503,679,1983
18,30,1921,1605,4848,0,5520,507,518,1826
18,30,1921,632,1944,0,2287,343,355,1664
18,30,1927,633,1950,0,3110,345,519,1668
18,30,2247,1766,2270,0,2611,826,838,1987
18,30,1932,636,4866,0,3109,347,358,1512
18,30,1924,470,4865,0,2127,345,356,1504
18,30,1926,470,2926,0,2128,345,356,1506
18,30,2086,792,4065,0,986,666,678,1828
18,30,1923,633,2926,0,2290,344,356,1505
18,30,1928,472,4858,0,2942,346,192,1506
18,30,1757,1441,1948,0,3106,345,518,1662
18,30,1761,468,2930,0,663,343,354,1505
18,30,1925,630,1948,0,2289,343,517,1667
18,30,1928,630,1951,0,2294,505,516,1670
18,30,1925,471,4856,0,5365,345,357,1505
18,30,1922,470,2922,0,2124,345,191,1503
18,30,1923,470,1946,0,5361,345,357,1666
18,30,1925,634,1948,0,3110,345,520,1666
18,42,1416,2231,2567,1281,2914,0,12,1322
18,42,1422,1105,4037,960,3407,0,12,1164
18,42,1256,1102,8247,1123,3404,0,11,1325
18,42,1254,1100,4032,958,3397,0,12,1160
18,42,1420,1102,5163,1123,5344,0,11,1325
18,42,1427,1107,4052,1128,2926,0,11,1169
18,42,1257,1103,5170,1124,2920,0,174,1328
18,42,1442,1288,4073,0,2945,183,31,1348
18,42,1421,1105,9864,1934,2759,0,12,1165
18,42,1422,1268,5166,798,3569,0,173,1327
18,42,1424,1104,4043,960,2920,0,11,1166
18,42,1415,1097,4047,786,2748,152,0,1158
18,42,1424,1270,4046,797,2921,0,175,1329
30,6,1924,0,1134,1955,2618,2142,1498,2651
30,6,1925,0,1946,1466,2617,2143,1497,2650
30,6,1920,0,1776,1787,2618,1974,1492,2485
30,6,1921,0,1942,1626,2781,2140,1656,2647
30,6,1919,0,2104,1949,2781,2137,1494,2647
30,6,1924,0,1782,1464,2622,2144,1494,2489
30,6,1767,0,1788,1467,2623,2149,1497,2655
30,6,1766,0,1787,1469,2304,1988,1500,2497
30,6,1765,0,1136,1469,2625,1987,1500,2492
30,6,1921,0,1943,1627,2783,2141,1657,2650
30,6,1764,0,1785,1467,2627,2149,1498,2170
30,6,1760,0,1781,1466,2622,1982,1496,2489
30,6,1922,0,1134,1952,1638,2137,2964,2646
30,6,1926,0,1132,1629,2617,2143,1496,2650
30,6,1925,0,1782,1628,2624,2144,1495,2490
30,18,1466,0,1488,183,1013,691,703,880
30,18,1468,0,498,184,847,692,538,881
30,18,1423,2883,1445,0,3559,984,670,2458
30,18,1626,0,4718,183,850,693,705,884
30,18,1462,0,1483,183,1008,688,700,1041
30,18,1624,0,1320,184,844,688,699,879
30,18,1306,0,501,21,356,696,541,884
30,18,1468,0,501,185,849,693,705,884
30,18,1464,0,1485,183,358,689,701,878
30,18,1302,0,4724,21,1012,694,540,879
30,18,1298,0,1320,183,842,688,534,877
30,18,1467,0,4731,183,847,690,702,881
30,18,1465,0,496,182,847,691,702,882
30,18,1305,0,499,21,848,694,539,882
30,18,1463,0,818,344,1007,851,862,1041
30,18,1625,0,662,344,518,853,864,1042
30,18,1466,0,1488,183,358,692,703,880
30,30,2369,1560,2877,4012,1427,1928,0,815
30,30,2206,1566,2715,616,1433,638,0,2111
30,30,2210,1566,2718,616,1433,1930,0,818
30,30,2050,1402,1414,615,1435,636,0,817
30,30,2210,1564,2719,614,1270,1929,0,815
30,30,1898,440,5808,295,1607,482,0,1148
30,30,2211,1566,6450,778,1599,799,0,980
30,30,2210,597,6128,780,1600,801,0,2281
30,30,2211,1569,6120,618,1600,1935,0,820
30,30,2217,597,1416,941,1437,797,0,818
30,30,2208,1728,2724,777,1595,798,0,981
30,30,2214,596,2721,617,1438,638,0,819
30,30,1560,597,6303,780,1603,801,0,984
30,42,3354,1566,2558,1909,786,798,0,819
30,42,2531,1722,2714,2889,1429,955,0,976
30,42,3506,1724,2714,2560,788,959,0,980
30,42,3344,1562,3533,1905,1753,795,0,816
30,42,2365,1562,3523,1903,786,797,0,978
30,42,3361,1566,2889,1911,785,797,0,978
30,42,3352,1402,2559,1909,1757,796,0,817
30,42,2377,1564,10023,1909,786,798,0,978
30,42,3511,1726,2719,3377,1916,959,0,980
30,42,2375,1568,2888,1913,788,799,0,980
30,42,3511,1725,2718,3216,1916,795,0,976
30,42,3344,1566,2718,1908,788,799,0,980
30,42,2378,1567,3547,1911,786,798,0,979
30,42,3354,1565,2724,1908,2414,957,0,978
30,42,3500,1561,3521,1901,2402,796,0,976
42,6,1458,0,173,2135,358,2156,1022,1198
42,6,1463,0,175,834,522,2160,1027,1202
42,6,1452,0,11,2294,196,1987,861,1034
42,6,1458,0,174,2135,358,2156,1023,1198
42,6,1456,0,173,2132,358,2154,1022,1197
42,6,1297,0,12,1979,197,2000,861,1037
42,6,1456,0,11,2136,360,1991,1024,1036
42,6,1457,0,174,2138,359,2160,1025,1200
42,6,1456,0,175,2135,357,2644,1024,1197
42,6,1460,0,11,2139,196,1346,862,1038
42,6,1298,0,12,1978,199,1999,863,1038
42,6,1460,0,173,834,358,2647,1026,1202
42,6,1295,0,12,1977,357,1345,859,1035
42,6,1459,0,12,2460,197,1994,862,1037
42,6,2100,0,12,2293,197,1986,861,1037
42,6,1458,0,12,2137,360,2158,1025,1036
42,6,1456,0,173,2132,358,2153,1022,1198
42,18,1911,782,955,635,0,2125,1481,677
42,18,2071,457,1117,2928,0,2123,1645,841
42,18,2069,943,1118,964,0,2449,1643,838
42,18,2059,1096,1107,2910,0,2276,1631,2132
42,18,1908,943,954,1939,0,2289,667,678
42,18,2061,1096,1107,2918,0,2280,1633,2134
42,18,1902,940,952,2918,0,2441,1797,836
42,18,1910,779,952,2599,0,2291,1482,674
42,18,2065,940,1114,2915,0,2445,1638,836
42,18,2071,940,952,2756,0,2286,664,676
42,18,2066,939,950,2757,0,2281,1638,834
42,18,2067,1098,1110,2266,0,2287,1477,674
42,18,2062,937,1110,2911,0,2439,1634,2131
42,18,2066,938,950,2919,0,2281,1639,834
42,18,1907,940,952,2756,0,2288,665,2145
42,18,2071,942,953,797,0,2289,664,837
42,30,2339,1666,4231,2702,0,3574,536,708
42,30,2317,643,2165,2529,0,1532,352,534
42,30,2360,1690,4082,2724,0,3599,538,729
42,30,2169,642,831,2541,0,1540,358,708
42,30,2184,651,4075,2551,0,1558,356,547
42,30,2167,653,4049,2529,0,1542,358,548
42,30,2153,1656,825,2684,0,1533,363,712
42,30,2329,640,4033,2691,0,1694,517,705
42,30,2164,1666,4049,2711,0,1705,364,713
42,30,2173,646,2025,2545,0,1546,360,543
42,30,2159,1659,2011,2682,0,1526,357,527
42,30,2315,1662,834,2683,0,1706,536,708
42,30,2178,649,3718,2548,0,1538,355,545
42,30,2164,1662,3721,2716,0,1529,360,530
42,30,2175,651,2027,2544,0,1544,356,547
42,42,3521,2328,1496,2707,1180,1351,0,350
42,42,3004,1319,1330,997,0,1363,195,207
42,42,4011,1125,1299,2672,481,1165,0,170
42,42,3472,1110,1290,2648,496,988,0,170
42,42,2817,2140,1315,2672,495,1008,0,187
42,42,3496,2312,1471,2845,1151,1338,0,178
42,42,2995,2325,1491,2687,655,1178,0,342
42,42,2974,2309,1478,2668,1161,1172,0,170
42,42,2817,1141,1315,2682,494,1182,0,191
42,42,2825,1140,1317,2682,491,1184,0,178
42,42,3508,2312,1478,2685,1169,1180,0,349
